[16/07/2017 18:38:09] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin2], Params: [] 
[16/07/2017 18:38:11] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin3], Params: [] 
[16/07/2017 18:38:12] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin4], Params: [] 
[16/07/2017 18:38:22] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin5], Params: [] 
[16/07/2017 18:38:24] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[16/07/2017 18:38:48] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_list_spawns], Params: [] 
[16/07/2017 18:49:08] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[16/07/2017 18:49:10] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[16/07/2017 18:49:17] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/other.htm] 
[16/07/2017 18:49:19] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid.htm] 
[16/07/2017 18:49:20] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid/raid_special.htm] 
[16/07/2017 18:49:22] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 17726 108915 -6480] 
[16/07/2017 18:49:30] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[16/07/2017 18:49:36] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[16/07/2017 18:49:38] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/other.htm] 
[16/07/2017 18:49:40] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid.htm] 
[16/07/2017 18:49:41] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid/raid_special.htm] 
[16/07/2017 18:49:42] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 185708 114298 -8221] 
[17/07/2017 0:39:24] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[17/07/2017 0:39:27] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[17/07/2017 0:39:29] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns.htm] 
[17/07/2017 0:39:30] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[17/07/2017 0:39:31] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[17/07/2017 0:41:06] --> GM: Nigga [268439890], Target: [Buffer], Action: [admin_admin], Params: [] 
[17/07/2017 0:41:15] --> GM: Nigga [268439890], Target: [Buffer], Action: [admin_spawn 30753], Params: [] 
[17/07/2017 0:41:47] --> GM: Nigga [268439890], Target: [Gabrielle], Action: [admin_admin], Params: [] 
[17/07/2017 0:41:49] --> GM: Nigga [268439890], Target: [Gabrielle], Action: [admin_invis_menu], Params: [] 
[17/07/2017 0:41:51] --> GM: Nigga [268439890], Target: [Gabrielle], Action: [admin_admin], Params: [] 
[17/07/2017 0:41:52] --> GM: Nigga [268439890], Target: [Gabrielle], Action: [admin_invul], Params: [] 
[17/07/2017 0:42:55] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_spawn antharas], Params: [] 
[17/07/2017 0:43:24] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_edit_npc], Params: [ 29019] 
[17/07/2017 0:44:07] --> GM: Nigga [268439890], Target: [Core], Action: [admin_kill], Params: [] 
[17/07/2017 0:44:27] --> GM: Nigga [268439890], Target: [Teleport Cube], Action: [admin_delete], Params: [] 
[17/07/2017 0:44:31] --> GM: Nigga [268439890], Target: [Teleport Cube], Action: [admin_delete], Params: [] 
[17/07/2017 0:54:08] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_edit_npc], Params: [ 29067] 
[17/07/2017 0:54:24] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_kill], Params: [] 
[17/07/2017 0:55:45] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin], Params: [] 
[17/07/2017 0:55:47] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_invis_menu], Params: [] 
[17/07/2017 0:56:42] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_show_droplist], Params: [ 29067] 
[17/07/2017 0:56:43] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_add_drop], Params: [ 29067] 
[17/07/2017 0:57:13] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_add_drop], Params: [ 29067 6656 1 1 1000000] 
[17/07/2017 0:57:22] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_show_droplist], Params: [ 29067] 
[17/07/2017 0:57:23] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_add_drop], Params: [ 29067] 
[17/07/2017 0:58:14] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_add_drop], Params: [ 29067 6656 0 1 1 1000000] 
[17/07/2017 0:58:21] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_show_droplist], Params: [ 29067] 
[17/07/2017 0:58:26] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_kill], Params: [] 
[17/07/2017 0:59:31] --> GM: Nigga [268439890], Target: [Teleport Cube], Action: [admin_delete], Params: [] 
[17/07/2017 0:59:38] --> GM: Nigga [268439890], Target: [Teleport Cube], Action: [admin_delete], Params: [] 
[17/07/2017 1:18:29] --> GM: Nigga [268439890], Target: [Baium], Action: [admin_edit_npc], Params: [ 29020] 
[17/07/2017 1:20:00] --> GM: Nigga [268439890], Target: [Baium], Action: [admin_kill], Params: [] 
[17/07/2017 1:34:47] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_kill], Params: [] 
[17/07/2017 1:35:47] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_kill], Params: [] 
[17/07/2017 1:35:54] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_kill], Params: [] 
[17/07/2017 1:35:59] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_kill], Params: [] 
[17/07/2017 1:36:05] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_kill], Params: [] 
[17/07/2017 1:36:10] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_kill], Params: [] 
[17/07/2017 1:36:39] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_admin], Params: [] 
[17/07/2017 1:36:43] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_invul], Params: [] 
[17/07/2017 1:36:48] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_admin], Params: [] 
[17/07/2017 1:36:50] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_invul], Params: [] 
[17/07/2017 1:56:16] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_kill], Params: [] 
[17/07/2017 2:21:18] --> GM: Nigga [268439890], Target: [Core], Action: [admin_kill], Params: [] 
[17/07/2017 2:21:48] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_kill], Params: [] 
[17/07/2017 2:23:28] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_show_droplist], Params: [ 29028] 
[17/07/2017 2:30:13] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_admin], Params: [] 
[17/07/2017 2:30:15] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_move_to], Params: [] 
[17/07/2017 2:30:17] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_help], Params: [ tele/other.htm] 
[17/07/2017 2:30:19] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_help], Params: [ tele/raid.htm] 
[17/07/2017 2:30:20] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_help], Params: [ tele/raid/raid_special.htm] 
[17/07/2017 2:30:21] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_move_to], Params: [ 115213 16623 10080] 
[17/07/2017 2:57:02] --> GM: Nigga [268439890], Target: [Baium], Action: [admin_kill], Params: [] 
[17/07/2017 2:57:20] --> GM: Nigga [268439890], Target: [Core], Action: [admin_kill], Params: [] 
[17/07/2017 2:57:48] --> GM: Nigga [268439890], Target: [Zaken], Action: [admin_edit_npc], Params: [ 29022] 
[17/07/2017 2:57:58] --> GM: Nigga [268439890], Target: [Zaken], Action: [admin_save_npc], Params: [ 29022 level 80] 
[17/07/2017 2:58:19] --> GM: Nigga [268439890], Target: [Zaken], Action: [admin_save_npc], Params: [ 29022 level] 
[17/07/2017 2:58:25] --> GM: Nigga [268439890], Target: [Zaken], Action: [admin_kill], Params: [] 
[17/07/2017 3:19:25] --> GM: Nigga [268439890], Target: [Zaken], Action: [admin_kill], Params: [] 
[17/07/2017 3:19:39] --> GM: Nigga [268439890], Target: [Queen Ant], Action: [admin_kill], Params: [] 
[17/07/2017 3:19:54] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_kill], Params: [] 
[17/07/2017 3:20:16] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[17/07/2017 3:20:18] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[17/07/2017 3:20:20] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/other.htm] 
[17/07/2017 3:20:26] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid.htm] 
[17/07/2017 3:20:27] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid/raid_special.htm] 
[17/07/2017 3:20:29] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 185708 114298 -8221] 
[17/07/2017 3:21:02] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_admin], Params: [] 
[17/07/2017 3:21:09] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_kill], Params: [] 
[17/07/2017 3:21:14] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_move_to], Params: [] 
[17/07/2017 3:21:21] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/other.htm] 
[17/07/2017 3:21:23] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid.htm] 
[17/07/2017 3:21:24] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/raid/raid_special.htm] 
[17/07/2017 3:21:28] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 115213 16623 10080] 
[17/07/2017 3:21:37] --> GM: Nigga [268439890], Target: [Baium], Action: [admin_kill], Params: [] 
[17/07/2017 3:21:55] --> GM: Nigga [268439890], Target: [Orfen], Action: [admin_kill], Params: [] 
[17/07/2017 3:22:10] --> GM: Nigga [268439890], Target: [Core], Action: [admin_kill], Params: [] 
[17/07/2017 3:26:22] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_spawn 204], Params: [] 
[17/07/2017 3:27:01] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_spawn 205], Params: [] 
[17/07/2017 3:31:19] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_spawn 200], Params: [] 
[17/07/2017 3:32:40] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_spawn baium], Params: [] 
[17/07/2017 3:32:54] --> GM: Nigga [268439890], Target: [Baium], Action: [admin_edit_npc], Params: [ 29020] 
[17/07/2017 3:33:09] --> GM: Nigga [268439890], Target: [Baium], Action: [admin_delete], Params: [] 
[17/07/2017 3:52:46] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_kill], Params: [] 
[17/07/2017 3:53:08] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[17/07/2017 3:53:10] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[17/07/2017 3:53:12] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns.htm] 
[17/07/2017 3:53:13] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[17/07/2017 3:53:14] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[17/07/2017 3:59:57] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_kill], Params: [] 
[17/07/2017 4:00:17] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[17/07/2017 4:00:19] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[17/07/2017 4:00:20] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns.htm] 
[17/07/2017 4:00:21] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[17/07/2017 4:00:22] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[17/07/2017 4:09:14] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_kill], Params: [] 
[17/07/2017 4:09:45] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_kill], Params: [] 
[18/07/2017 2:48:12] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[18/07/2017 2:48:21] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_enchant], Params: [] 
[18/07/2017 2:48:25] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_setew], Params: [ 100] 
[18/07/2017 2:48:38] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_admin], Params: [] 
[18/07/2017 2:48:47] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_enchant], Params: [] 
[18/07/2017 2:48:50] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_setew], Params: [ 1000] 
[18/07/2017 3:12:56] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_spawn 268437440], Params: [] 
[18/07/2017 3:25:22] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_spawn 200], Params: [] 
[18/07/2017 3:34:28] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_edit_npc], Params: [ 13048] 
[18/07/2017 3:37:04] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_kill], Params: [] 
[18/07/2017 3:37:28] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[18/07/2017 3:37:29] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[18/07/2017 3:37:30] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns.htm] 
[18/07/2017 3:37:31] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[18/07/2017 3:37:32] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[18/07/2017 3:48:44] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_admin], Params: [] 
[18/07/2017 3:48:50] --> GM: Nigga [268439890], Target: [Valakas], Action: [admin_kill_menu], Params: [] 
[18/07/2017 3:49:12] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_admin], Params: [] 
[18/07/2017 3:49:14] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [] 
[18/07/2017 3:49:15] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns.htm] 
[18/07/2017 3:49:16] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[18/07/2017 3:49:17] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[18/07/2017 3:51:41] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_admin], Params: [] 
[18/07/2017 3:51:43] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_move_to], Params: [] 
[18/07/2017 3:51:45] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_help], Params: [ tele/other.htm] 
[18/07/2017 3:51:47] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_help], Params: [ tele/raid.htm] 
[18/07/2017 3:51:48] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_help], Params: [ tele/raid/raid_special.htm] 
[18/07/2017 3:51:49] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_move_to], Params: [ 115213 16623 10080] 
[18/07/2017 3:54:31] --> GM: Nigga [268439890], Target: [Baium], Action: [admin_kill], Params: [] 
[18/07/2017 3:56:27] --> GM: Nigga [268439890], Target: [Antharas], Action: [admin_kill], Params: [] 
[18/07/2017 4:18:20] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_spawn 93000], Params: [] 
[19/07/2017 1:31:48] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_delete], Params: [] 
[19/07/2017 1:33:13] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 1:34:08] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 1:46:03] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 1:46:10] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_admin], Params: [] 
[19/07/2017 1:46:12] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_move_to], Params: [] 
[19/07/2017 1:46:13] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_help], Params: [ tele/towns.htm] 
[19/07/2017 1:46:14] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[19/07/2017 1:46:15] --> GM: Nigga [268439890], Target: [no-target], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[19/07/2017 1:46:43] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 1:51:37] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 1:51:40] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 1:55:26] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 1:55:56] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:03:05] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:18:18] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:18:55] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:18:56] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:33:25] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:33:28] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:34:01] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:34:34] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:41:02] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_admin], Params: [] 
[19/07/2017 2:41:11] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_move_to], Params: [] 
[19/07/2017 2:41:12] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_help], Params: [ tele/towns.htm] 
[19/07/2017 2:41:13] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[19/07/2017 2:41:13] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[19/07/2017 2:41:32] --> GM: Nigga [268439890], Target: [Buffer], Action: [admin_gmspeed 4], Params: [] 
[19/07/2017 2:41:57] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_admin], Params: [] 
[19/07/2017 2:42:24] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_invul], Params: [] 
[19/07/2017 2:45:38] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 2:45:42] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 3:57:05] --> GM: Nigga [268439890], Target: [Crixus], Action: [admin_kill], Params: [] 
[19/07/2017 3:58:41] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_admin], Params: [] 
[19/07/2017 3:58:47] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_ride_wyvern], Params: [] 
[19/07/2017 4:00:35] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_admin], Params: [] 
[19/07/2017 4:00:37] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_invis_menu], Params: [] 
[19/07/2017 4:00:39] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_admin], Params: [] 
[19/07/2017 4:00:40] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_invis_menu], Params: [] 
[19/07/2017 4:01:54] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_admin], Params: [] 
[19/07/2017 4:01:55] --> GM: Nigga [268439890], Target: [%~^ZeN^~%], Action: [admin_invis_menu], Params: [] 
[19/07/2017 4:08:45] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:08:55] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_enchant], Params: [] 
[19/07/2017 4:08:59] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_seten], Params: [ 16] 
[19/07/2017 4:09:00] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_setle], Params: [ 16] 
[19/07/2017 4:09:01] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_setre], Params: [ 16] 
[19/07/2017 4:09:02] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_setrf], Params: [ 16] 
[19/07/2017 4:09:03] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_setlf], Params: [ 16] 
[19/07/2017 4:09:07] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_setew], Params: [ 10000] 
[19/07/2017 4:13:28] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:17:01] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_recall Mavenb1tch], Params: [] 
[19/07/2017 4:17:47] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:17:49] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_gmchat_menu], Params: [] 
[19/07/2017 4:17:56] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_invul], Params: [] 
[19/07/2017 4:18:00] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:18:01] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_gmshop], Params: [] 
[19/07/2017 4:18:03] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_help], Params: [ gmshop/Weapons.htm] 
[19/07/2017 4:18:04] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_help], Params: [ gmshop/sgradew.htm] 
[19/07/2017 4:18:06] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_buy], Params: [ 9049] 
[19/07/2017 4:18:17] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:18:22] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_kill_menu], Params: [] 
[19/07/2017 4:18:28] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:18:33] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_enchant], Params: [] 
[19/07/2017 4:18:35] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_setew], Params: [ 3] 
[19/07/2017 4:18:47] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:18:51] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_res], Params: [] 
[19/07/2017 4:18:57] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:18:59] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_gmshop], Params: [] 
[19/07/2017 4:19:01] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_help], Params: [ gmshop/Weapons.htm] 
[19/07/2017 4:19:03] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_help], Params: [ gmshop/sgradew.htm] 
[19/07/2017 4:19:05] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_buy], Params: [ 9049] 
[19/07/2017 4:19:20] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:19:26] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_enchant], Params: [] 
[19/07/2017 4:19:28] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_setew], Params: [ 16] 
[19/07/2017 4:19:31] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:20:11] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_restore], Params: [] 
[19/07/2017 4:20:12] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin2], Params: [] 
[19/07/2017 4:20:15] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin3], Params: [] 
[19/07/2017 4:20:16] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin4], Params: [] 
[19/07/2017 4:20:17] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin5], Params: [] 
[19/07/2017 4:20:21] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin], Params: [] 
[19/07/2017 4:20:30] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin2], Params: [] 
[19/07/2017 4:20:40] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin3], Params: [] 
[19/07/2017 4:20:43] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin4], Params: [] 
[19/07/2017 4:20:45] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin5], Params: [] 
[19/07/2017 4:20:51] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_admin], Params: [] 
[19/07/2017 4:20:56] --> GM: Nigga [268439890], Target: [Nigga], Action: [admin_invul], Params: [] 
[19/07/2017 4:21:39] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:21:41] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_res], Params: [] 
[19/07/2017 4:21:46] --> GM: Nigga [268439890], Target: [Leader of Cat Gang], Action: [admin_admin], Params: [] 
[19/07/2017 4:22:51] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_kill_menu], Params: [] 
[19/07/2017 4:23:41] --> GM: Nigga [268439890], Target: [Martien], Action: [admin_delete], Params: [] 
[19/07/2017 4:26:44] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_admin], Params: [] 
[19/07/2017 4:26:45] --> GM: Nigga [268439890], Target: [Mavenb1tch], Action: [admin_gmshop], Params: [] 
